dataset_id,table_id
usage,chandan_slope_predictions20171203
usage,chandan_slope_predictions20171204
usage,chandan_slope_predictions20171205
usage,chandan_slope_predictions20171206
usage,chandan_slope_predictions20171207
usage,chandan_slope_predictions20171208
usage,chandan_slope_predictions20171209
usage,chandan_slope_predictions20171210
usage,chandan_slope_predictions20171211
usage,chandan_slope_predictions20171212
usage,chandan_slope_predictions20171213
usage,chandan_slope_predictions20171214
usage,chandan_slope_predictions20171215
usage,chandan_slope_predictions20171216
usage,chandan_slope_predictions20171217
usage,chandan_slope_predictions20171218
usage,chandan_slope_predictions20171219
usage,chandan_slope_predictions20171220
usage,chandan_slope_predictions20171221
usage,chandan_slope_predictions20171222
usage,chandan_slope_predictions20171223
usage,chandan_slope_predictions20171224
usage,chandan_slope_predictions20171225
usage,chandan_slope_predictions20171226
usage,chandan_slope_predictions20171227
usage,chandan_slope_predictions20171228
usage,chandan_slope_predictions20171229
usage,chandan_slope_predictions20171230
usage,chandan_slope_predictions20171231
usage,chandan_slope_predictions20180101
usage,chandan_slope_predictions20180102
usage,chandan_slope_predictions20180103
usage,chandan_slope_predictions20180104
usage,chandan_slope_predictions20180105
usage,chandan_slope_predictions20180106
usage,chandan_slope_predictions20180107
usage,chandan_slope_predictions20180108
usage,chandan_slope_predictions20180109
usage,chandan_slope_predictions20180110
usage,chandan_slope_predictions20180111
usage,chandan_slope_predictions20180112
usage,chandan_slope_predictions20180113
usage,chandan_slope_predictions20180114
usage,chandan_slope_predictions20180115
usage,chandan_slope_predictions20180116
usage,chandan_slope_predictions20180117
usage,chandan_slope_predictions20180118
usage,chandan_slope_predictions20180119
usage,chandan_slope_predictions20180120
usage,chandan_slope_predictions20180121
usage,chandan_slope_predictions20180122
usage,chandan_slope_predictions20180123
usage,chandan_slope_predictions20180124
usage,chandan_slope_predictions20180125
usage,chandan_slope_predictions20180126
usage,chandan_slope_predictions20180127
usage,chandan_slope_predictions20180128
usage,chandan_slope_predictions20180129
usage,chandan_slope_predictions20180130
usage,chandan_slope_predictions20180131
usage,chandan_slope_predictions20180201
usage,chandan_slope_predictions20180202
