dataset_id,table_id
connexity,gp_daily20181115
connexity,gp_daily20181116
connexity,gp_daily20181117
connexity,gp_daily20181118
connexity,gp_daily20181119
connexity,gp_daily20181120
connexity,gp_daily20181121
connexity,gp_daily20181122
connexity,gp_daily20181123
connexity,gp_daily20181124
connexity,gp_daily20181125
connexity,gp_daily20181126
connexity,gp_daily20181127
connexity,gp_daily20181128
connexity,gp_daily20181129
connexity,gp_daily20181130
connexity,gp_daily20181201
connexity,gp_daily20181202
connexity,gp_daily20181203
connexity,gp_daily20181204
connexity,gp_daily20181205
connexity,gp_daily20181206
connexity,gp_daily20181207
connexity,gp_daily20181208
connexity,gp_daily20181209
connexity,gp_daily20181210
connexity,gp_daily20181211
connexity,gp_daily20181212
connexity,gp_daily20181213
connexity,gp_daily20181214
connexity,gp_daily20181215
connexity,gp_daily20181216
connexity,gp_daily20181217
connexity,gp_daily20181218
connexity,gp_daily20181219
connexity,gp_daily20181220
connexity,gp_daily20181221
connexity,gp_daily20181222
connexity,gp_daily20181223
connexity,gp_daily20181224
connexity,gp_daily20181225
connexity,gp_daily20181226
connexity,gp_daily20181227
connexity,gp_daily20181228
connexity,gp_daily20181229
connexity,gp_daily20181230
connexity,gp_daily20181231
connexity,gp_daily20190101
connexity,gp_daily20190102
connexity,gp_daily20190103
connexity,gp_daily20190104
connexity,gp_daily20190105
connexity,gp_daily20190106
connexity,gp_daily20190107
connexity,gp_daily20190108
connexity,gp_daily20190109
connexity,gp_daily20190110
connexity,gp_daily20190111
connexity,gp_daily20190112
connexity,gp_daily20190113
connexity,gp_daily20190114
connexity,gp_daily20190115
connexity,gp_daily20190116
connexity,gp_daily20190117
connexity,gp_daily20190118
connexity,gp_daily20190119
connexity,gp_daily20190120
connexity,gp_daily20190121
connexity,gp_daily20190122
connexity,gp_daily20190123
connexity,gp_daily20190124
connexity,gp_daily20190125
connexity,gp_daily20190126
connexity,gp_daily20190127
connexity,gp_daily20190128
connexity,gp_daily20190129
connexity,gp_daily20190130
connexity,gp_daily20190131
connexity,gp_daily20190201
connexity,gp_daily20190202
connexity,gp_daily20190203
connexity,gp_daily20190204
connexity,gp_daily20190205
connexity,gp_daily20190206
connexity,gp_daily20190207
connexity,gp_daily20190208
connexity,gp_daily20190209
connexity,gp_daily20190210
connexity,gp_daily20190211
connexity,gp_daily20190212
connexity,gp_daily20190213
connexity,gp_daily20190214
connexity,gp_daily20190215
connexity,gp_daily20190216
connexity,gp_daily20190217
connexity,gp_daily20190218
connexity,gp_daily20190219
connexity,gp_daily20190220
connexity,gp_daily20190221
connexity,gp_daily20190222
connexity,gp_daily20190223
connexity,gp_daily20190224
connexity,gp_daily20190225
connexity,gp_daily20190226
connexity,gp_daily20190227
connexity,gp_daily20190228
connexity,gp_daily20190301
connexity,gp_daily20190302
connexity,gp_daily20190303
connexity,gp_daily20190304
connexity,gp_daily20190305
connexity,gp_daily20190306
connexity,gp_daily20190307
connexity,gp_daily20190308
connexity,gp_daily20190309
connexity,gp_daily20190310
connexity,gp_daily20190311
connexity,gp_daily20190312
connexity,gp_daily20190313
connexity,gp_daily20190314
connexity,gp_daily20190315
connexity,gp_daily20190316
connexity,gp_daily20190317
connexity,gp_daily20190318
connexity,gp_daily20190319
connexity,gp_daily20190320
connexity,gp_daily20190321
connexity,gp_daily20190322
connexity,gp_daily20190323
connexity,gp_daily20190324
connexity,gp_daily20190325
connexity,gp_daily20190326
connexity,gp_daily20190327
connexity,gp_daily20190328
connexity,gp_daily20190329
connexity,gp_daily20190330
connexity,gp_daily20190331
connexity,gp_daily20190401
connexity,gp_daily20190402
connexity,gp_daily20190403
connexity,gp_daily20190404
connexity,gp_daily20190405
connexity,gp_daily20190406
connexity,gp_daily20190407
connexity,gp_daily20190408
connexity,gp_daily20190409
connexity,gp_daily20190410
connexity,gp_daily20190411
connexity,gp_daily20190412
connexity,gp_daily20190413
connexity,gp_daily20190414
connexity,gp_daily20190415
connexity,gp_daily20190416
connexity,gp_daily20190417
connexity,gp_daily20190418
connexity,gp_daily20190419
connexity,gp_daily20190420
connexity,gp_daily20190421
connexity,gp_daily20190422
connexity,gp_daily20190423
connexity,gp_daily20190424
connexity,gp_daily20190425
connexity,gp_daily20190426
connexity,gp_daily20190427
connexity,gp_daily20190428
connexity,gp_daily20190429
connexity,gp_daily20190430
connexity,gp_daily20190501
connexity,gp_daily20190502
connexity,gp_daily20190503
connexity,gp_daily20190504
connexity,gp_daily20190505
connexity,gp_daily20190506
connexity,gp_daily20190507
connexity,gp_daily20190508
connexity,gp_daily20190509
connexity,gp_daily20190510
connexity,gp_daily20190511
connexity,gp_daily20190512
connexity,gp_daily20190513
connexity,gp_daily20190514
connexity,gp_daily20190515
connexity,gp_daily20190516
connexity,gp_daily20190517
connexity,gp_daily20190518
connexity,gp_daily20190519
connexity,gp_daily20190520
connexity,gp_daily20190521
connexity,gp_daily20190522
connexity,gp_daily20190523
connexity,gp_daily20190524
connexity,gp_daily20190525
connexity,gp_daily20190526
connexity,gp_daily20190527
connexity,gp_daily20190528
connexity,gp_daily20190529
connexity,gp_daily20190530
connexity,gp_daily20190531
connexity,gp_daily20190601
connexity,gp_daily20190602
connexity,gp_daily20190603
connexity,gp_daily20190604
connexity,gp_daily20190605
connexity,gp_daily20190606
connexity,gp_daily20190607
connexity,gp_daily20190608
connexity,gp_daily20190609
connexity,gp_daily20190610
connexity,gp_daily20190611
connexity,gp_daily20190612
connexity,gp_daily20190613
connexity,gp_daily20190614
connexity,gp_daily20190615
connexity,gp_daily20190616
connexity,gp_daily20190617
connexity,gp_daily20190618
connexity,gp_daily20190619
connexity,gp_daily20190620
connexity,gp_daily20190621
connexity,gp_daily20190622
connexity,gp_daily20190623
connexity,gp_daily20190624
connexity,gp_daily20190625
connexity,gp_daily20190626
connexity,gp_daily20190627
connexity,gp_daily20190628
connexity,gp_daily20190629
connexity,gp_daily20190630
connexity,gp_daily20190701
connexity,gp_daily20190702
connexity,gp_daily20190703
connexity,gp_daily20190704
connexity,gp_daily20190705
connexity,gp_daily20190706
connexity,gp_daily20190707
connexity,gp_daily20190708
connexity,gp_daily20190709
connexity,gp_daily20190710
connexity,gp_daily20190711
connexity,gp_daily20190712
connexity,gp_daily20190713
connexity,gp_daily20190714
connexity,gp_daily20190715
connexity,gp_daily20190716
connexity,gp_daily20190717
connexity,gp_daily20190718
connexity,gp_daily20190719
connexity,gp_daily20190720
connexity,gp_daily20190721
connexity,gp_daily20190722
connexity,gp_daily20190723
connexity,gp_daily20190724
connexity,gp_daily20190725
connexity,gp_daily20190726
connexity,gp_daily20190727
connexity,gp_daily20190728
connexity,gp_daily20190729
connexity,gp_daily20190730
connexity,gp_daily20190731
connexity,gp_daily20190801
connexity,gp_daily20190802
connexity,gp_daily20190803
connexity,gp_daily20190804
connexity,gp_daily20190805
connexity,gp_daily20190806
connexity,gp_daily20190807
connexity,gp_daily20190808
connexity,gp_daily20190809
connexity,gp_daily20190810
