dataset_id,table_id
training,dau_training_ios20171111
training,dau_training_ios20171112
training,dau_training_ios20171113
training,dau_training_ios20171114
training,dau_training_ios20171115
training,dau_training_ios20171116
training,dau_training_ios20171117
training,dau_training_ios20171118
training,dau_training_ios20171119
training,dau_training_ios20171120
training,dau_training_ios20171121
training,dau_training_ios20171122
training,dau_training_ios20171123
training,dau_training_ios20171124
training,dau_training_ios20171125
training,dau_training_ios20171126
training,dau_training_ios20171127
training,dau_training_ios20171128
training,dau_training_ios20171129
training,dau_training_ios20171130
training,dau_training_ios20171201
training,dau_training_ios20171202
training,dau_training_ios20171203
training,dau_training_ios20171204
training,dau_training_ios20171205
training,dau_training_ios20171206
training,dau_training_ios20171207
training,dau_training_ios20171208
training,dau_training_ios20171209
training,dau_training_ios20171210
training,dau_training_ios20171211
training,dau_training_ios20171212
training,dau_training_ios20171213
training,dau_training_ios20171214
training,dau_training_ios20171215
training,dau_training_ios20171216
training,dau_training_ios20171217
training,dau_training_ios20171218
training,dau_training_ios20171219
training,dau_training_ios20171220
training,dau_training_ios20171221
training,dau_training_ios20171222
training,dau_training_ios20171223
training,dau_training_ios20171224
training,dau_training_ios20171225
training,dau_training_ios20171226
training,dau_training_ios20171227
training,dau_training_ios20171228
training,dau_training_ios20171229
training,dau_training_ios20171230
training,dau_training_ios20171231
training,dau_training_ios20180101
training,dau_training_ios20180102
training,dau_training_ios20180103
training,dau_training_ios20180104
training,dau_training_ios20180105
training,dau_training_ios20180106
training,dau_training_ios20180107
training,dau_training_ios20180108
training,dau_training_ios20180109
training,dau_training_ios20180110
training,dau_training_ios20180111
training,dau_training_ios20180112
training,dau_training_ios20180113
training,dau_training_ios20180114
training,dau_training_ios20180115
training,dau_training_ios20180116
training,dau_training_ios20180117
training,dau_training_ios20180118
training,dau_training_ios20180119
training,dau_training_ios20180120
training,dau_training_ios20180121
training,dau_training_ios20180122
training,dau_training_ios20180123
training,dau_training_ios20180124
training,dau_training_ios20180125
training,dau_training_ios20180126
training,dau_training_ios20180127
training,dau_training_ios20180128
training,dau_training_ios20180129
training,dau_training_ios20180130
training,dau_training_ios20180131
training,dau_training_ios20180201
training,dau_training_ios20180202
training,dau_training_ios20180203
training,dau_training_ios20180204
training,dau_training_ios20180205
training,dau_training_ios20180206
training,dau_training_ios20180207
training,dau_training_ios20180208
training,dau_training_ios20180209
training,dau_training_ios20180210
training,dau_training_ios20180211
training,dau_training_ios20180212
training,dau_training_ios20180213
training,dau_training_ios20180214
training,dau_training_ios20180215
training,dau_training_ios20180216
training,dau_training_ios20180217
training,dau_training_ios20180218
training,dau_training_ios20180219
training,dau_training_ios20180220
training,dau_training_ios20180221
training,dau_training_ios20180222
training,dau_training_ios20180223
training,dau_training_ios20180224
training,dau_training_ios20180225
training,dau_training_ios20180226
training,dau_training_ios20180227
training,dau_training_ios20180228
training,dau_training_ios20180301
training,dau_training_ios20180302
training,dau_training_ios20180303
training,dau_training_ios20180304
training,dau_training_ios20180305
training,dau_training_ios20180306
training,dau_training_ios20180307
training,dau_training_ios20180308
training,dau_training_ios20180309
training,dau_training_ios20180310
training,dau_training_ios20180311
training,dau_training_ios20180312
training,dau_training_ios20180313
training,dau_training_ios20180314
training,dau_training_ios20180315
training,dau_training_ios20180316
training,dau_training_ios20180317
training,dau_training_ios20180318
training,dau_training_ios20180319
training,dau_training_ios20180320
training,dau_training_ios20180321
training,dau_training_ios20180322
training,dau_training_ios20180323
training,dau_training_ios20180324
training,dau_training_ios20180325
training,dau_training_ios20180326
training,dau_training_ios20180327
training,dau_training_ios20180328
training,dau_training_ios20180329
training,dau_training_ios20180330
training,dau_training_ios20180331
training,dau_training_ios20180401
training,dau_training_ios20180402
training,dau_training_ios20180403
training,dau_training_ios20180404
training,dau_training_ios20180405
training,dau_training_ios20180406
training,dau_training_ios20180407
training,dau_training_ios20180408
training,dau_training_ios20180409
training,dau_training_ios20180410
training,dau_training_ios20180411
training,dau_training_ios20180412
training,dau_training_ios20180413
training,dau_training_ios20180414
training,dau_training_ios20180415
training,dau_training_ios20180416
training,dau_training_ios20180417
training,dau_training_ios20180418
training,dau_training_ios20180419
training,dau_training_ios20180420
training,dau_training_ios20180421
training,dau_training_ios20180422
training,dau_training_ios20180423
training,dau_training_ios20180424
training,dau_training_ios20180425
training,dau_training_ios20180426
training,dau_training_ios20180427
training,dau_training_ios20180428
training,dau_training_ios20180429
training,dau_training_ios20180430
training,dau_training_ios20180501
training,dau_training_ios20180502
training,dau_training_ios20180503
training,dau_training_ios20180504
training,dau_training_ios20180505
training,dau_training_ios20180506
training,dau_training_ios20180507
training,dau_training_ios20180508
training,dau_training_ios20180509
training,dau_training_ios20180510
training,dau_training_ios20180511
training,dau_training_ios20180512
training,dau_training_ios20180513
training,dau_training_ios20180514
training,dau_training_ios20180515
training,dau_training_ios20180516
training,dau_training_ios20180517
training,dau_training_ios20180518
training,dau_training_ios20180519
training,dau_training_ios20180520
training,dau_training_ios20180521
training,dau_training_ios20180522
training,dau_training_ios20180523
training,dau_training_ios20180524
training,dau_training_ios20180525
training,dau_training_ios20180526
training,dau_training_ios20180527
training,dau_training_ios20180528
training,dau_training_ios20180529
training,dau_training_ios20180530
training,dau_training_ios20180531
training,dau_training_ios20180601
training,dau_training_ios20180602
training,dau_training_ios20180603
training,dau_training_ios20180604
training,dau_training_ios20180605
training,dau_training_ios20180606
training,dau_training_ios20180607
training,dau_training_ios20180608
training,dau_training_ios20180609
training,dau_training_ios20180610
training,dau_training_ios20180611
training,dau_training_ios20180612
training,dau_training_ios20180613
training,dau_training_ios20180614
training,dau_training_ios20180615
training,dau_training_ios20180616
training,dau_training_ios20180617
training,dau_training_ios20180618
training,dau_training_ios20180619
training,dau_training_ios20180620
training,dau_training_ios20180621
training,dau_training_ios20180622
training,dau_training_ios20180623
training,dau_training_ios20180624
training,dau_training_ios20180625
training,dau_training_ios20180626
training,dau_training_ios20180627
training,dau_training_ios20180628
training,dau_training_ios20180629
training,dau_training_ios20180630
training,dau_training_ios20180701
training,dau_training_ios20180702
training,dau_training_ios20180703
training,dau_training_ios20180704
training,dau_training_ios20180705
training,dau_training_ios20180706
training,dau_training_ios20180707
training,dau_training_ios20180708
training,dau_training_ios20180709
training,dau_training_ios20180710
training,dau_training_ios20180711
training,dau_training_ios20180712
training,dau_training_ios20180713
training,dau_training_ios20180714
training,dau_training_ios20180715
training,dau_training_ios20180716
training,dau_training_ios20180717
training,dau_training_ios20180718
training,dau_training_ios20180719
training,dau_training_ios20180720
training,dau_training_ios20180721
training,dau_training_ios20180722
training,dau_training_ios20180723
training,dau_training_ios20180724
training,dau_training_ios20180725
training,dau_training_ios20180726
training,dau_training_ios20180727
training,dau_training_ios20180728
training,dau_training_ios20180729
training,dau_training_ios20180730
training,dau_training_ios20180731
training,dau_training_ios20180801
training,dau_training_ios20180802
training,dau_training_ios20180803
training,dau_training_ios20180804
training,dau_training_ios20180805
training,dau_training_ios20180806
training,dau_training_ios20180807
training,dau_training_ios20180808
